Type of unit,1960,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Households,52799,63401,64778,66676,68251,69859,71120,72867,74142,76030,77330,80776,82368,83527,83918,85407,86789,88458,89479,91066,92830,93347,94312,95669,96391,97107,98990,99627,101018,102528,103874,104705,108209,109297,111278,112000,113343,114384,116011,116783,117181,117538,114761,115227,115610,115212
    Persons per household,3.33,3.14,3.11,3.06,3.01,2.97,2.94,2.89,2.86,2.81,2.78,2.76,2.73,2.72,2.73,2.71,2.69,2.67,2.66,2.64,2.62,2.63,2.63,2.62,2.63,2.67,2.65,2.65,2.64,2.62,2.61,2.62,2.58,2.58,2.57,2.57,2.57,2.57,2.56,2.56,2.57,2.59,,,,
..White \1,NA,56602,57575,59463,60618,61965,62945,64392,65353,66934,68028,70766,71872,72845,73182,74376,75328,76576,77284,78469,79734,80163,80968,81675,82083,82387,83737,84511,85059,86106,87212,87671,90030,90682,91645,91962,92880,93588,94705,95112,95297,95489,89548,89981,90126,90364
..Black \1,NA,6223,6180,6578,6809,7040,7262,7486,7776,7977,8066,8586,8847,8961,8916,9236,9480,9797,9922,10186,10561,10486,10671,11083,11190,11281,11655,11577,12109,12474,12579,12849,13174,13315,13465,13629,13809,14002,14354,14551,14595,14730,13734,13842,13920,14042
..Hispanic \2,NA,NA,NA,NA,NA,NA,NA,2948,3081,3304,3291,3684,3906,3980,4085,4326,4883,5213,5418,5698,5910,5933,6220,6379,6626,7362,7735,7939,8225,8590,9060,9319,10034,10499,11339,11182,12178,12519,12973,13339,13425,13298,13637,10793,14208,1469
..Family households,44904,51456,52102,53163,54264,54917,55563,56056,56472,56958,57498,59550,60309,61019,61393,61997,62706,63558,64491,65133,65837,66090,66322,67173,68144,68490,69305,69594,70241,70880,71535,72025,73767,74329,75596,76217,76858,77402,78425,77873,78850,78833,76507,76596,76744,76958
....Married couple,39254,44728,44928,45724,46297,46787,46951,47297,47471,47357,47662,49112,49294,49630,49908,50090,50350,50933,51537,51809,52100,52317,52147,52457,53171,53171,53858,53567,53604,54317,54770,55311,56592,56747,57320,57719,57975,58179,58945,58370,59118,58410,56624,56428,56305,56271
....Male householder \3,1228,1228,1254,1331,1432,1421,1485,1424,1461,1564,1616,1733,1933,1986,2016,2030,2228,2414,2510,2715,2847,2884,2907,3025,3026,2913,3226,3513,3847,3911,3976,4028,4275,4438,4656,4716,4901,5130,5063,5100,5252,5580,5277,5346,5435,5544
....Female householder \3,4422,5500,5920,6108,6535,6709,7127,7335,7540,8037,8220,8705,9082,9403,9469,9878,10129,10211,10445,10608,10890,10890,11268,11692,11947,12406,12220,12514,12790,12652,12789,12687,12900,13143,13620,13781,13981,14093,14416,14404,14480,14843,14606,14821,15003,15143
..Nonfamily households,7895,11945,12676,13513,13986,14942,15557,16811,17669,19071,19831,21226,22059,22508,22525,23410,24082,24900,24988,25933,26994,27257,27990,28496,28247,28617,29686,30033,30777,31648,32339,32680,34442,34969,35682,35783,36485,36982,37587,38910,38331,38705,38254,38631,,39253
....Male householder,2716,4063,4403,4839,5129,5654,5912,6548,6971,7811,8064,8807,9279,9457,9514,9752,10114,10648,10652,11310,11874,11606,12150,12428,12254,12462,13190,13348,13707,14133,14368,14641,15345,15579,16020,16136,16543,16753,17338,17872,17694,18263,,,,
....Female householder,5179,7882,8273,8674,8858,9288,9645,10263,10698,11261,11767,12419,12780,13051,13011,13658,13968,14252,14336,14624,15120,15651,15840,16068,15993,16155,16496,16685,17070,17516,17971,18039,19097,19390,19662,19647,19942,20230,20249,21038,20637,20442,,,,
....One person,6896,10851,11446,12189,12635,13368,13939,14983,15532,16715,17201,18296,18936,19354,19250,19954,20602,21178,21128,21889,22708,22999,23590,23974,23642,23611,24732,24900,25402,26327,26606,26724,28207,28775,29431,29586,30137,30453,31132,32167,31657,31399,,,,
Families,45111,51586,52227,53296,54373,55053,55712,56245,56710,57215,57804,59550,60309,61019,61393,61997,62706,63558,64491,65133,65837,66090,66322,67173,68144,68490,69305,69594,70241,70880,71535,72025,73767,74329,75596,76217,76858,77402,78425,77873,78850,78833,,,,
    Persons per family,3.67,3.58,3.57,3.53,3.48,3.44,3.42,3.39,3.37,3.33,3.31,3.29,3.27,3.25,3.26,3.24,3.23,3.21,3.19,3.17,3.16,3.17,3.18,3.17,3.16,3.2,3.19,3.2,3.19,3.18,3.18,3.17,3.14,3.15,3.13,3.13,3.13,3.13,3.13,3.15,3.15,3.16,,,,
..With own children under 18 years old,25690,28812,28786,29445,29571,29750,30057,30177,30145,30369,30371,31022,31227,31012,30818,31046,31112,31670,31898,31920,32322,32289,32401,32746,33257,34018,34296,34203,34665,34760,34613,34605,35355,35705,35968,35944,36211,36466,36757,35709,35635,35218,,,,
..Without own children under 18 years old,19421,22774,23441,23851,24802,25303,25655,26068,26565,26846,27433,28528,29082,30007,30575,30951,31594,31888,32593,33213,33515,33801,33920,34427,34887,34471,35009,35391,35575,36120,36922,37420,38412,38623,39628,40273,40647,40936,41668,42164,43215,43615,,,,
..Married couple,39329,44755,NA,NA,NA,NA,46971,NA,NA,NA,NA,49112,49294,49630,49908,50090,50350,50933,51537,51809,52100,52317,52147,52457,53171,53171,53858,53567,53604,54317,54770,55311,56592,56747,57320,57719,57975,58179,58945,58370,59118,58410,,,,
....With own children under 18 years old ,23358,25541,25091,25482,25387,25278,25169,25110,24875,24625,24514,24961,24927,24465,24363,24340,24210,24630,24646,24600,24735,24537,24397,24420,24707,25058,25241,24920,25083,25269,25066,25248,25980,25792,25914,25793,25919,25982,26158,25173,25129,24575,,,,
....Without own children under 18 years old ,NA,19214,NA,NA,NA,NA,21802,NA,NA,NA,NA,24151,24367,25165,25545,25750,26140,26303,26891,27209,27365,27780,27750,28037,28464,28113,28617,28647,28521,29048,29703,30062,30612,30955,31406,31926,32056,32197,32787,33197,33989,33835,,,,
..Male householder \3,1275,1239,NA,NA,NA,NA,1499,NA,NA,NA,NA,1733,1933,1986,2016,2030,2228,2414,2510,2715,2847,2884,2907,3025,3026,2913,3226,3513,3847,3911,3976,4028,4275,4438,4656,4716,4901,5130,5063,5100,5252,5580,,,,
....With own children under 18 years old ,232,345,331,365,386,391,484,446,486,539,569,616,666,679,737,799,896,935,955,1047,1068,1153,1181,1283,1324,1314,1440,1628,1709,1798,1706,1786,1836,1903,1915,1931,2021,2095,2015,2162,2111,2224,,,,
....Without own children under 18 years old ,NA,894,NA,NA,NA,NA,1015,NA,NA,NA,NA,1117,1267,1307,1279,1231,1332,1479,1555,1669,1779,1731,1725,1742,1702,1599,1786,1885,2138,2113,2270,2242,2438,2535,2741,2786,2880,3035,3049,2937,3141,3356,,,,
..Female householder \3,4507,5591,NA,NA,NA,NA,7242,NA,NA,NA,NA,8705,9082,9403,9469,9878,10129,10211,10445,10608,10890,10890,11268,11692,11947,12406,12220,12514,12790,12652,12789,12687,12900,13143,13620,13781,13981,14093,14416,14404,14480,14843,,,,
....With own children under 18 years old ,2099,2971,3365,3598,3798,4081,4404,4621,4784,5206,5288,5445,5634,5868,5718,5907,6006,6105,6297,6273,6519,6599,6823,7043,7226,7647,7615,7656,7874,7693,7841,7571,7538,8010,8139,8221,8270,8389,8585,8374,8394,8419,,,,
....Without own children under 18 years old ,NA,2620,NA,NA,NA,NA,2838,NA,NA,NA,NA,3261,3448,3535,3751,3971,4123,4106,4148,4335,4371,4290,4445,4648,4721,4759,4606,4859,4916,4960,4948,5116,5362,5133,5481,5560,5711,5703,5832,6030,6086,6424,,,,
Unrelated subfamilies,207,130,NA,NA,NA,NA,149,NA,NA,NA,NA,360,NA,NA,NA,NA,526,505,566,537,473,534,639,669,708,716,674,588,615,575,522,571,568,474,525,509,515,504,567,526,397,484,,,,
..Married couple,75,27,NA,NA,NA,NA,20,NA,NA,NA,NA,20,NA,NA,NA,NA,46,45,37,38,49,68,94,92,83,66,64,51,50,41,50,37,44,43,34,42,62,36,89,95,46,93,,,,
..Male reference persons \3,47,11,NA,NA,NA,NA,14,NA,NA,NA,NA,36,NA,NA,NA,NA,85,63,77,46,26,45,41,55,68,78,59,45,77,72,64,57,70,59,84,61,61,59,52,63,41,44,,,,
..Female reference persons \3,85,91,NA,NA,NA,NA,115,NA,NA,NA,NA,304,NA,NA,NA,NA,395,397,452,452,398,421,504,523,557,571,550,493,487,463,408,477,455,371,407,406,392,409,429,368,311,347,,,,
Related subfamilies,1514,1150,NA,NA,NA,NA,1349,NA,NA,NA,NA,1150,NA,NA,NA,NA,2228,2256,2286,2397,2278,2403,2546,2559,2671,2813,2878,2942,2907,2870,2901,2984,3118,2986,3089,3309,3427,3265,3829,3855,3971,4300,,,,
..Married couple,871,617,NA,NA,NA,NA,576,NA,NA,NA,NA,582,NA,NA,NA,NA,719,726,712,765,775,871,986,963,945,1014,1015,1046,1012,947,1029,1149,1202,1129,1232,1303,1336,1312,1645,1664,1681,1881,,,,
..Father-child \3,115,48,NA,NA,NA,NA,69,NA,NA,NA,NA,54,NA,NA,NA,NA,116,131,123,152,103,153,142,134,170,164,195,189,244,250,281,201,251,269,260,296,387,347,331,335,306,313,,,,
..Mother-child \3,528,484,NA,NA,NA,NA,705,NA,NA,NA,NA,512,NA,NA,NA,NA,1392,1399,1451,1480,1400,1378,1418,1462,1556,1636,1668,1706,1651,1673,1591,1634,1665,1588,1596,1710,1704,1606,1852,1855,1985,2106,,,,
Married couples,40200,45373,NA,NA,NA,NA,47547,NA,NA,NA,NA,49714,NA,NA,NA,NA,51114,51704,52286,52613,52924,53256,53227,53512,54199,54251,54937,54664,54666,55305,55849,56497,57838,57919,58586,59064,59373,59528,60676,60129,60844,60384,,,,
..With own household,39254,44728,44928,45724,46297,46787,46951,47297,47471,47357,47662,49112,49294,49630,49908,50090,50350,50933,51537,51809,52100,52317,52147,52457,53171,53171,53858,53567,53604,54317,54770,55311,56592,56747,57320,57719,57975,58179,58945,58370,59118,58410,,,,
..Without own household,946,645,NA,NA,NA,NA,596,NA,NA,NA,NA,602,NA,NA,NA,NA,764,771,749,803,824,939,1080,1055,1028,1080,1079,1097,1062,988,1079,1186,1246,1172,1266,1345,1398,1348,1731,1759,1726,1974,,,,
....Percent without,2.4,1.4,NA,NA,NA,NA,1.3,NA,NA,NA,NA,1.2,NA,NA,NA,NA,1.5,1.5,1.4,1.5,1.6,1.8,2,2,1.9,2,1.96,2,1.94,1.79,1.9,2.1,2.2,2,2.2,2.3,2.35,2.3,2.9,2.9,2.8,3.2,,,,
