year,tot_violent,murder,forcible_rape,robbery,aggr_assault
 X1980,1344.52,23.04,82.99,565.84,672.65
X1985,1327.767,18.976,87.671,497.874,723.246
X1990,1820.127,23.438,102.555,639.271,1054.863
X1991,1911.767,24.703,106.593,687.732,1092.739
X1992,1932.274,23.76,109.062,672.478,1126.974
 X1993,1926.017,24.526,106.014,659.87,1135.607
X1994,1857.67,23.326,102.216,618.949,1113.179
X1995 ,1798.792,21.606,97.47,580.509,1099.207
X1996,1688.54,19.645,96.252,535.594,1037.049
X1997,1636.096,18.208,96.153,498.534,1023.201
X1998,1533.887,16.974,93.144,447.186,976.583
X1999,1426.044,15.522,89.411,409.371,911.74
X2000,1425.486,15.586,90.178,408.016,911.706
X2001,1439.48,16.037,90.863,423.557,909.023
X2002,1423.677,16.229,95.235,420.806,891.407
X2003,1383.676,16.528,93.883,414.235,859.03
X2004 ,1360.088,16.148,95.089,401.47,847.381
X2005,1390.745,16.74,94.347,417.438,862.22
X2006 ,1435.951,17.318,94.782,449.803,874.048
X2007,1421.99,17.157,91.874,447.155,865.804
X2008,1392.629,16.442,90.479,443.574,842.134
X2009,1318.398,15.241,88.097,408.217,806.843
