year,residents
X1900,76094000
X1905,83822000
X1910,92407000
X1915,100546000
X1920,106461000
X1925,115829000
X1930,123077000
X1935,127250000
X1940,132457000
X1941,133669000
X1942,134617000
X1943,135107000
X1944,133915000
X1945,133434000
X1946,140686000
X1947,144083000
X1948,146730000
X1949,149304000
X1950,151868000
X1951,153982000
X1952,156393000
X1953,158956000
X1954,161884000
X1955,165069000
X1956,168088000
X1957,171187000
X1958,174149000
X1959,177135000
X1960,179979000
X1961,182992000
X1962,185771000
X1963,188483000
X1964,191141000
X1965,193526000
X1966,195576000
X1967,197457000
X1968,199399000
X1969,201385000
X1970,203984000
X1971,206827000
X1972,209284000
X1973,211357000
X1974,213342000
X1975,215465000
X1976,217563000
X1977,219760000
X1978,222095000
X1979,224567000
X1980,227225000
X1981,229466000
X1982,231664000
X1983,233792000
X1984,235825000
X1985,237924000
X1986,240133000
X1987,242289000
X1988,244499000
X1989,246819000
X1990 ,249623000
X1991 ,252981000
X1992 ,256514000
X1993 ,259919000
X1994,263126000
X1995,266278000
X1996,269394000
X1997,272647000
X1998,275854000
X1999,279040000
X2000,282171957
X2001,285081556
X2002,287803914
X2003,290326418
X2004,293045739
X2005,295753151
X2006,298593212
X2007,301579895
X2008,304374846
X2009,307006550
X2010,308347863
X2011,311718857
X2012,314102623
X2013,316427395
X2014,318907401
X2015,321418820
